Age,Gender,Marital_Status,Dependents,Employment_Length,Monthly_Income,Annual_Income_Growth,Job_Stability_Index,Monthly_Pension_Contribution,Years_Pension_Savings,Pension_Balance,Withdrawal_Frequency,Pension_Return_Rate,Contribution_Ratio,Contribution_Regularity,Credit_History_Length,Number_of_Loans,Debt_to_Income_Ratio,Credit_Utilization_Rate,Missed_Payments_Last_12M,EMI_to_Income_Ratio,Savings_to_Income_Ratio,Spending_Volatility_Index,Investment_Diversification_Score,Risk_Appetite_Index,Emergency_Fund_Months,Transaction_Consistency_Index,Credit_Risk_Level
56,0,1,0,19,47929.571032556654,0.04252675405297608,0.7823977457957686,7951.116813001293,4,253005.09263868583,4,0.06487153005983454,0.16589167484099565,0.5240360588540758,7,5,0.6548562512498319,0.16560193219621863,2,0.14079200884451842,0.2447473345696503,0.801995893102653,0.6714577786503646,0.5473003821185273,11,0.7534724490171845,3
28,1,2,4,2,29679.591973340033,0.12462762484781074,0.8207034313026078,2395.4401376546575,24,308917.17886998877,3,0.11438574144633332,0.08071000907985472,0.5589582652680933,12,0,0.6450455202200971,0.6016304580675421,0,0.11495036094561141,0.2271082860388856,0.3210036421250753,0.755368287914737,0.4418129627086488,11,0.47517936939329375,3
42,1,2,0,28,58855.679238398814,0.03346509529062529,0.5825273444712844,6002.862568222626,17,375100.97564837645,2,0.11697474499032894,0.10199291973010174,0.6730055500114052,17,2,0.40278686718820156,0.7423593839411677,1,0.33181288190622976,0.31896193708784143,0.7865292159066758,0.8542381394756886,0.7912203173354303,1,0.9977335219852819,3
29,1,1,3,32,56795.04865179404,0.05852795296101997,0.7201466626915395,6921.268523894809,20,159112.65408105997,4,0.11691681189169632,0.12186394216032034,0.7783551287447164,12,0,0.7505878573876185,0.9929973494727752,5,0.22985360678991562,0.14616778962624935,0.12195931625379253,0.5940588970347798,0.2500607986688971,0,0.6385491754837187,3
44,1,2,4,19,72623.81957950248,0.09414305499951911,0.6505584884928332,7414.210555196237,4,131704.3476632222,5,0.044014026421502477,0.10209061707474336,0.8047572945524004,3,2,0.19718749239332,0.6737405028107911,5,0.17210225385329345,0.1204757503028872,0.6802618289291502,0.2272521003128355,0.5048690992062207,11,0.8283747351500057,3
47,0,0,0,16,27851.234741774475,0.06663762057323988,0.41721602236576083,1491.2360360249331,13,68435.92788110857,3,0.061174745217380616,0.053542905722172754,0.549997625162372,23,0,0.286175687636537,0.7380593268595333,4,0.14575108726124247,0.10064498328528479,0.20843478703785773,0.9706167097052174,0.19599738422867358,2,0.3220373159353481,3
35,0,1,4,30,71558.12208830028,0.019165704030990924,0.3334975865355492,13330.284160310332,24,50054.84532927162,5,0.057934637343302786,0.1862861094071364,0.9801206270723852,8,5,0.43975663096061,0.6356796537696153,4,0.19364884381236913,0.486044657674826,0.47975359987415356,0.8423156421857447,0.13896150825315862,3,0.4611090038750804,3
61,0,0,3,22,57790.021212528314,0.14268089346611296,0.7784629183185878,5372.73701809295,7,155034.75733438085,2,0.11304107830669177,0.09296997830013243,0.764785192934901,18,5,0.2750829309888433,0.955860419744972,4,0.07116005444396718,0.34697380909581244,0.3787870585714239,0.713883180825907,0.30921830993310523,10,0.37390063598985057,3
46,0,1,4,14,29496.302436130176,0.05730606184619929,0.38482072145931556,2076.6991485373487,4,304436.0443782245,2,0.037782769591837885,0.07040540600077347,0.7158735327695314,21,0,0.8420674498153421,0.8287963522243516,2,0.22163918773897678,0.29997581202255685,0.8023412805219748,0.9109622400994262,0.24493820826924564,9,0.5434283499749325,3
28,1,0,3,1,77405.26267148825,0.07239116978706889,0.3401444072450642,5408.904500863441,28,172899.77945757515,1,0.08297538755121155,0.06987773588236627,0.5955589198003377,21,3,0.8422389780590808,0.6536338756885377,5,0.26077952869069265,0.44721549600424376,0.8138099243979635,0.9390667361023339,0.8036720529632815,3,0.8207842047233118,3
53,1,1,4,2,48133.112448380845,0.03345634692847121,0.6093071328701282,9443.325651765694,8,200532.67184621235,2,0.07368352354857755,0.1961918764736636,0.9754217418323831,15,2,0.23648528757081577,0.3994106293288431,0,0.17415132891259966,0.19800459568354967,0.866691548844438,0.901829963471878,0.2443667715776835,8,0.39869908270916865,2
58,0,2,4,22,32131.479123183795,0.13114903346642925,0.8166184590059977,2199.677803824267,11,97666.43774435153,2,0.11786425864962075,0.06845865375170779,0.7236979173687499,19,0,0.43059052046498414,0.39199060706772026,3,0.40489405348031043,0.2794317709376987,0.11413060396735368,0.3139336601276286,0.7051123892096218,10,0.589349629660955,3
37,0,1,1,33,65593.74612866904,0.050800030301045615,0.8382079074626612,6689.388371603135,19,130161.02757734637,4,0.11669696626766382,0.10198210601482031,0.558892730271519,13,1,0.8936011063097197,0.7779460574337886,1,0.5223498798510909,0.11334273449339086,0.8647675169780618,0.7830601928791647,0.5525871474342905,6,0.43721229078758783,3
33,1,0,3,15,33666.403495546285,0.012775226075924719,0.9114287247012374,2024.806245260326,26,292071.9112959793,0,0.06815987405775137,0.06014322989766896,0.8071824498624742,16,1,0.1155346275285349,0.935739657950526,2,0.4563584376056082,0.3228342844501042,0.31760092604462675,0.4551674287626999,0.42501775299975575,8,0.45877802358070485,2
55,1,1,2,22,67343.31647736568,0.05429636156230839,0.4394498157491349,10796.542583239921,7,203065.76568257058,1,0.0697236630103559,0.16032092192650887,0.6750762262508819,15,5,0.13463470055033896,0.9870588379767785,4,0.15921006064673432,0.4542510298449366,0.8515754745690877,0.2338864881892671,0.155506398760061,6,0.33417594154034125,3
31,1,0,4,11,47120.65299359984,0.14776835583460543,0.9899370756702568,6573.93174347875,9,129005.8628712478,2,0.06460814086180153,0.13951274708293313,0.903998184499639,11,2,0.7743427263243043,0.3361017233430693,5,0.12186780177834801,0.38607861209389127,0.8527047758911317,0.42309907978632283,0.47521927428630684,10,0.6555806701396388,3
28,1,0,0,4,44761.65423930175,0.030558002194099328,0.8342463503748656,5820.596786999471,22,227445.83074993244,4,0.10102549275118725,0.13003533685063978,0.772732858015303,13,0,0.40574100856480044,0.6327545233568216,5,0.5584069070754782,0.3078533680232706,0.30079552635934015,0.7237048611747985,0.6118289301997645,6,0.41625612166426157,3
43,1,0,1,7,30475.382891939837,0.014368348318393839,0.410049342165121,5436.078470682601,4,172984.51181382293,5,0.03901629880230815,0.17837605158097425,0.5528496016459847,21,2,0.6845969441242199,0.73180096447037,5,0.29992603445974864,0.28422748082681876,0.32137598679602153,0.9302405479397582,0.2059320067118841,6,0.5157654793934527,3
54,0,2,1,21,34346.13992561247,0.09094458263205757,0.8885049001967875,4671.092746148105,4,279986.5532271443,5,0.04045322108526775,0.1360005158153099,0.8753027462159158,14,0,0.5945651770684339,0.47173676746618853,0,0.5252732184656907,0.3208132728162033,0.24583130117092913,0.7526156803144595,0.9186748096645299,4,0.5504569536528294,3
55,0,1,4,7,52406.9790881243,0.06203331650545113,0.6492714907393988,10131.822376058204,1,207613.24110908664,4,0.09342235114349756,0.19332963953181054,0.6523333050853437,13,3,0.6554559158912338,0.19830168961634134,0,0.40844323880745226,0.33291889781062434,0.2607947063385011,0.665352331918165,0.19971938810316392,8,0.45930954815498415,3
59,1,0,2,4,25411.99002253727,0.12129654188946319,0.3465824576278759,3644.511707075783,6,138159.35437593245,0,0.03150180859242213,0.1434170131439354,0.704122002815245,8,4,0.2579176914577224,0.3573886173576688,0,0.451608353068563,0.3256481245328787,0.9593705128247717,0.46696400706134655,0.8475184538533549,5,0.6346853361179028,2
45,1,2,1,12,60338.37956630875,0.11246428694022154,0.39242924028048254,6223.967826029325,3,145610.01994483886,3,0.09039267895191999,0.10315106024996092,0.8878221430034033,11,1,0.5376721630985545,0.5639399773967958,3,0.1571696773197261,0.26011380732198713,0.4462843903440372,0.3772002609253313,0.8049220156954239,0,0.3618628147752638,3
55,0,0,3,27,42127.79211481006,0.03595866393397572,0.6037252973364964,2338.5993530155242,3,81984.76814579373,2,0.041582642731467806,0.05551203221479504,0.5532265942968022,14,5,0.6170529203984774,0.20350751047803417,1,0.48619835932316635,0.3316365806412742,0.13581954113854064,0.6412512515519154,0.8962204967342712,5,0.7949495663037037,3
43,1,1,4,17,44054.165317677616,0.08904852272171396,0.6713547681228564,6995.419984890989,1,72445.21124934072,3,0.10075670211366927,0.15879134094237252,0.9888895929999628,19,2,0.5417315131555095,0.38167977560597244,4,0.2718083388848469,0.2843990535210667,0.39640970823081234,0.587046207708029,0.19553796291694697,8,0.5041612038037538,3
55,0,2,4,20,58747.47306445211,0.014541041043851883,0.9632446919092832,6229.980045095772,7,130411.14776407724,0,0.09656746035768511,0.10604677478230992,0.8510431592992802,15,1,0.8557535711126715,0.33196875487422506,2,0.2533317102540735,0.24000768994358906,0.14379761597680094,0.7481361294050684,0.5141621855274295,6,0.6579502821725973,3
56,0,0,2,31,46938.90992847855,0.07152695193882677,0.4509987307487135,6565.830065649071,9,320195.0186862831,4,0.04640342690012354,0.13988032691115995,0.5962968797086176,22,0,0.11302937193070975,0.4189685609006685,2,0.3888035817911891,0.2848441328768417,0.9833692166887819,0.630133526982125,0.3830710904498842,0,0.38037620108879,3
26,0,0,3,26,68458.64393618614,0.10996745107557004,0.6318731571699663,12421.973738461696,3,201572.59706746356,3,0.09812394370651545,0.18145223194956744,0.529062604969982,10,1,0.2717540818618752,0.7182003278533607,5,0.2023164560889501,0.41913282916096867,0.698554552571773,0.5326961818956777,0.7171082065885115,8,0.3181908891761513,3
34,0,0,3,31,19244.67139374276,0.0680942308922878,0.45812262849417124,984.3405891854322,23,140668.9809522343,0,0.10112075235831229,0.05114873457935386,0.7722677528554834,4,0,0.15890121807093607,0.5285761971475782,2,0.19832728148512474,0.4583162631081494,0.5611081874834613,0.877889365919879,0.26840414232411164,1,0.5447084964398767,2
26,1,1,2,9,62006.78404370614,0.02651358069482252,0.6908804822485273,10165.50804515713,25,226428.01308215564,3,0.11330059036460176,0.16394186865088609,0.6896289758426714,7,2,0.8707656673061901,0.43856377069699204,2,0.0931521685056161,0.33737837917161106,0.20130556764610452,0.8360900694202649,0.1809742638260347,11,0.77086947636606,3
26,1,2,0,5,50361.3341188499,0.01861470217850957,0.9365226510802471,5806.295005391514,15,284315.4293427308,5,0.09520001949325217,0.1152927162669874,0.5147524276233492,24,5,0.2871762989608033,0.34730151288955324,4,0.2679681451574519,0.43778251774655774,0.3397354915004411,0.8507815669733709,0.2969269469538,6,0.6146778766493276,3
48,0,2,3,8,40131.77802935822,0.12951232296936474,0.6974253998140117,2753.4021451565686,3,119998.78274044742,4,0.10808410530566018,0.06860902457753877,0.804609376066201,6,5,0.6922561448126456,0.7197902621850677,1,0.38557230111557184,0.05200155507268269,0.7936778527148032,0.27288019164958704,0.992738724860276,6,0.7958094329980439,3
41,1,2,0,21,64234.86689844127,0.13478577439287587,0.6570493772754671,8823.857647196486,25,120284.14792407921,2,0.08737317643337968,0.13736866087303445,0.6543741890440946,1,4,0.2165273544202095,0.7069875707596601,4,0.1952283669929762,0.47328156627469364,0.9117382040396526,0.3193539475468242,0.3295020499932533,0,0.7579127487614528,3
56,1,0,0,16,58802.35655186165,0.058032947370491965,0.8250905848427288,7637.969723776309,11,802732.5793752103,5,0.08629647320198044,0.12989223853707094,0.6609913172692458,22,3,0.1417471791715725,0.5018334586489427,2,0.5421725612873923,0.053619592586029226,0.8384179639677019,0.36033481946209894,0.3579494221247308,5,0.7972310990530977,3
40,1,2,4,16,53425.0888592649,0.03298412544830541,0.40332948152169285,9421.311710660577,18,104177.97330383486,5,0.09078095745094686,0.17634620572141074,0.5810859016688474,20,3,0.25278827422585615,0.35090695586391174,1,0.586409756748976,0.4707596458291215,0.7017784724310319,0.9279286053595579,0.7496705650359253,4,0.8972527085688224,3
40,1,0,4,18,46203.804186804766,0.14700626983739096,0.9339304933044874,5924.917637345602,3,123482.85490034574,1,0.06657162665905147,0.12823441146514264,0.5701891287362237,11,1,0.3209588285541697,0.8280290143872012,3,0.13001196379003838,0.13085369401453606,0.5885290170368553,0.4894068212653131,0.380569227172313,2,0.48863798300854366,3
63,0,1,1,28,39418.00990038429,0.08642093250416946,0.7043437810760842,6862.785125835659,27,136103.46567067355,5,0.05057163911598206,0.1741027805102041,0.5721710097445734,19,2,0.4666209045240842,0.8669168075563387,1,0.33886456568509216,0.09194841128081518,0.5182000539416044,0.7240496505880556,0.5755738858967555,1,0.3051254922086725,3
55,1,2,4,18,33815.86908393543,0.07673170612021543,0.7804165906035381,4452.650014405707,20,98781.31875133564,4,0.06719832254491316,0.1316733869342126,0.9430300009231802,3,2,0.11778048466115312,0.8615424445807494,3,0.21596910444893547,0.44841282363159407,0.24162947571270832,0.23388981042120652,0.7757644275927009,5,0.3347682921175944,3
48,0,0,3,14,70489.02759519618,0.11382508463505905,0.8732725324790795,8250.165313464013,7,62118.29477204856,3,0.08340511967153186,0.11704183750190165,0.7665389452734122,3,5,0.5938202723279802,0.45340178689280497,4,0.2664503823394788,0.05747998923841252,0.2064295137183034,0.7865525305033623,0.40136327681712536,11,0.4528493691785991,3
25,0,2,3,16,62401.037731643366,0.03364170751899062,0.7445264949252064,6594.390975167341,27,170309.12687691947,2,0.09210048062753873,0.10567758509925143,0.7347130192903246,1,3,0.6250032324509018,0.3287510072240639,3,0.29388448599460537,0.42226027837050584,0.8267491648703676,0.8104568756382744,0.42461629513066934,9,0.3771425169956117,3
35,1,2,0,21,58529.8054496806,0.0911985612765475,0.7488436296824068,4451.461862271093,9,118887.24186522582,1,0.07110332598902269,0.07605461573075133,0.8522338809062402,10,0,0.3327415765347026,0.8614303370196722,3,0.29790609878309027,0.14116273611392358,0.8105662978913039,0.7964715446213562,0.300960647839581,5,0.49968070666736386,3
45,0,1,3,1,43595.04006868563,0.13462272989706242,0.810735008676132,5998.879448574484,29,203192.65590591863,5,0.05970993893543111,0.13760463206646956,0.6598838640801613,14,3,0.3118843126715734,0.9817634821064527,1,0.2576133579060136,0.22972227039248821,0.11606111079376137,0.23477011521807062,0.7749213935055024,1,0.7217906802834189,3
28,1,2,4,11,80508.39375167401,0.013229588031300202,0.33656558951087734,10597.927130430176,17,107182.84920506761,0,0.052220195581876974,0.13163754282713924,0.9111122305450261,17,5,0.25231537917091174,0.2742704204398476,5,0.24637933385176625,0.053732726212578644,0.5681198327367329,0.2786244093624346,0.9936243253910256,5,0.8364169940040098,3
31,1,1,4,11,39583.2798220125,0.10421155895929379,0.5675473557212742,7772.610340496514,28,305325.84287258546,2,0.04648791060148008,0.19636094773971002,0.5985977742762997,2,1,0.27215945911925277,0.6728232176254602,4,0.09240201485331578,0.4871873455886623,0.2364002735784384,0.7940786648297393,0.15614040091366835,5,0.4094140775891061,3
50,0,2,4,2,44328.92257240844,0.08719935380519675,0.974055721415781,4958.691798191647,9,158512.09619501655,4,0.07287329317857365,0.11186132011424242,0.9013317643149217,14,3,0.6202709848319028,0.39666430195347546,1,0.2636419528811768,0.24925562730073458,0.7902040271663795,0.7014793683275367,0.46631456307874775,4,0.7025612685845495,3
36,1,2,2,32,77194.3144169758,0.14311210982642314,0.48055509859109974,8740.595616659388,10,106905.25023982534,3,0.09357517681823921,0.11322848946420908,0.5280236445773145,5,0,0.5846164596608882,0.537245499076557,0,0.5936715092070012,0.24510046412520275,0.26529758049026475,0.4912370931769262,0.4089345809512138,3,0.9277128324988422,3
55,0,2,3,19,49213.8660722116,0.04621779138910994,0.6795788137916354,3670.404962552691,13,115672.11859690625,5,0.1046863357932516,0.07458070774539637,0.5784197152821133,7,5,0.8318978482172474,0.6150197658386132,3,0.3021487854308139,0.060437151295021994,0.561342029721033,0.6434747663759139,0.41932571640816185,3,0.8200457812346742,3
41,0,2,1,5,76071.64566512304,0.13024482986969219,0.42279922354291544,10622.320017443975,5,143472.18266602786,1,0.061078078565438725,0.13963573319032382,0.9463272707728455,15,1,0.7619935597333124,0.5848064943701696,1,0.2536181194338529,0.13372063530818012,0.7058322248889966,0.202902108566218,0.5717996266828768,9,0.4086320227368555,3
57,1,2,3,3,55678.92819472824,0.05325799826365988,0.5262920206950095,9865.072250854748,14,322729.20982822345,5,0.0850047841258938,0.17717784035556897,0.5545041873855181,21,0,0.5607810969241375,0.7854998014201773,4,0.468663427467035,0.13781559639000948,0.4513865664266088,0.5449439855481346,0.6928230415891723,6,0.7500859063783644,3
35,1,2,3,28,42278.33021576319,0.07018090064880708,0.8019560299190494,3686.183123855547,4,121593.81498262804,2,0.07299372201225082,0.08718847468770605,0.6227786954201049,19,4,0.23390747831375613,0.9745089798887008,1,0.5395976285561591,0.05492831197698406,0.7041233961489342,0.33362866088023946,0.5420961148970352,7,0.6349515114747821,3
52,1,1,2,26,47062.86307997151,0.03986025906702931,0.7501658168469408,2417.227953266553,14,72744.21549083239,1,0.11696359587883322,0.05136168509678388,0.5213485001650413,21,1,0.3588556135609383,0.17744819127948813,0,0.4143237107097219,0.1266500719919084,0.9226739615624058,0.9727852952299851,0.7852540086710077,9,0.47545516004328986,3
56,0,1,3,23,39247.91717190283,0.1309027422099713,0.5900214532865294,6033.230782940183,29,388690.25947105343,1,0.10941535871096604,0.1537210435018781,0.7993322678246739,6,0,0.4808032150380158,0.7150965444018367,3,0.24808718799998125,0.4729040301150166,0.7477859682295762,0.45354361702204965,0.15694932626086422,1,0.6693370711081634,3
25,1,0,0,30,60399.99328609747,0.03735735249150538,0.9566533339990451,3304.2461850740347,11,66028.75476948205,2,0.10940461050405771,0.054706068747769,0.6638553855474094,20,3,0.43655902524424095,0.5709732463717216,0,0.2722242691158544,0.3122395677588635,0.3904156064281459,0.8376366067957615,0.8206617331212313,4,0.4130039563512807,3
52,0,2,4,8,68343.33603665441,0.13026181905703635,0.8425327708382404,7612.8629502726535,28,527640.2702810847,5,0.0821280981283655,0.11139144489800243,0.8167432844024366,4,4,0.15153064415225465,0.45700077372066006,0,0.28018268951226943,0.057959125012080025,0.4169104754063857,0.3017457789329525,0.8944324247221423,11,0.5214642402561129,3
31,0,1,4,29,57009.88102451556,0.07378587355987666,0.4875466803201878,8090.075569655017,22,64817.09124673015,3,0.06931493306658562,0.14190655065875507,0.5428902807029126,14,0,0.3865867288749859,0.6959327794515939,3,0.10681849780821706,0.14685091203173448,0.40112184212286117,0.34407674019005063,0.6377172407384966,7,0.551225999906849,3
26,1,2,2,13,54254.44498554355,0.1269119691343549,0.6258124194991134,5854.149970017517,10,133732.55993836423,5,0.08866714054692501,0.10790175757170484,0.6975526857715203,1,5,0.25014028586924386,0.8975279919291171,5,0.3454818778122134,0.236350207357649,0.5321718909162549,0.758445933856339,0.3878346529365251,1,0.5349131459224473,3
48,1,2,4,25,34411.48115692927,0.0470283982753811,0.91462415406193,3065.606414261879,5,130776.6199773546,0,0.04436871966662988,0.08908673242751634,0.6858386314470288,23,3,0.5599108684515416,0.6495493349071026,0,0.15197852485860577,0.127216574322978,0.18124694386486184,0.8183799928947013,0.5264638792171473,10,0.36408483576971873,3
28,1,1,0,22,66400.88752662818,0.028582219791968913,0.315724879421225,11280.845201084927,21,252300.14677071807,2,0.1094675465224469,0.16988997619287943,0.7684159776476074,8,4,0.8443564134387168,0.8384650833577835,3,0.4174471732374591,0.12071828434934738,0.11830093915983839,0.9189965962585012,0.6358710138602263,8,0.5906639314970923,3
43,0,2,2,33,62598.453285152485,0.08769457709438624,0.7070263994080976,5955.615575738423,12,230822.87787134587,0,0.054410948709457965,0.09513997971497828,0.647516580225354,20,2,0.21187061232428947,0.36577150657539714,3,0.46701670572501225,0.4813813195706534,0.3790295265675212,0.7555252790574147,0.8166673146350164,1,0.8898181959783165,2
50,1,1,1,7,54171.38240845346,0.08132118938780031,0.4623722878094777,4171.576674312739,21,431046.53895431693,1,0.1044209180730873,0.07700701899868376,0.9923778928319309,6,2,0.7889074666225814,0.49389650691076725,2,0.37333815403436804,0.49667426501482537,0.8354089949060449,0.7660678157982206,0.8054840354880789,3,0.8870330199799425,2
35,0,1,4,23,45479.40867889415,0.05992503292049456,0.3446740824972616,4923.578305405414,15,76146.25698785823,1,0.05686509347011243,0.10825950575057328,0.658015231473356,15,4,0.3096968792129034,0.2568830398549663,4,0.20316887096734176,0.33055308188567334,0.8816500648284458,0.38607516994400737,0.4125779025064412,3,0.5945413831471327,3
64,1,0,3,6,50658.57310503314,0.102794998595378,0.9390027574154756,3533.4220505113317,24,68661.01108995301,3,0.07698175927217968,0.069749735018894,0.848185614420256,6,0,0.6511488110671236,0.6153091498122515,5,0.5012044974528159,0.4400278320275317,0.7732553678248267,0.9567345074903613,0.4897327170983842,0,0.30882834638827084,3
35,1,0,0,15,36351.608569418495,0.02331999602605162,0.8713981161586111,5582.1365336906765,13,275108.9077668803,2,0.09950486961377036,0.15355954669876035,0.683150171670061,15,0,0.5859045947883956,0.7655165291294012,1,0.16104077245864395,0.2458637423695485,0.2659761264624953,0.7702084323634144,0.7887456643329382,9,0.7058307207097194,3
27,0,0,0,15,27885.231735751175,0.0970801504881181,0.429705491163248,4364.375127384963,26,507130.19133969373,5,0.06543650170769523,0.1565120623254306,0.7668169980477524,1,1,0.27452091875455,0.6213886811066026,1,0.17024195213783422,0.052690329383165785,0.5443537598519081,0.3419525017431638,0.485519646535411,0,0.717070916781223,3
36,0,0,4,34,45502.29143752232,0.03964585309003317,0.8858625427626443,2375.983549604477,8,299647.84259976924,2,0.06222033978638784,0.05221678896911952,0.6133339909767986,10,0,0.39553269280298253,0.9208289500108423,4,0.125264309404484,0.3125716996954064,0.5567675511791326,0.7191703024037255,0.6716873770859446,3,0.8994987537124952,3
27,1,2,1,14,37099.63424117318,0.028053637842981594,0.4024991846256556,5721.875620035519,26,235239.72336568762,4,0.10990849832084171,0.15422997388166648,0.5863956024256035,4,0,0.5373999171551217,0.8734345920141546,0,0.4677788363262238,0.12473416685153374,0.27250840330411824,0.8476866362011928,0.9882227840607648,9,0.886711851802251,3
51,1,2,3,29,42385.46378408963,0.1373451452175498,0.6333129519011871,4020.180747085345,4,294693.42607319815,3,0.03620180935214304,0.09484810093299989,0.9861958539970204,14,2,0.8295130229602852,0.4819431570818469,4,0.3495205994078168,0.3093344631606363,0.42993327368599743,0.570638423286094,0.8565256602241925,2,0.8424088811926354,3
26,1,0,1,16,42680.73211787285,0.07437140656153683,0.8080413103347666,6335.124076705004,13,82962.42821108332,2,0.10573808546949903,0.14843053908281312,0.7704696347681413,22,2,0.2474341466051839,0.6150266572730089,5,0.11034437755667438,0.4513526093814046,0.3650003369907404,0.47007556245257043,0.2962106146448197,7,0.8997341107831771,3
40,1,1,1,29,48829.617510946395,0.1168783620223234,0.6736639176479102,7616.082663203839,15,144869.8002845601,1,0.11353786067162339,0.15597260538640306,0.7304057659880823,12,0,0.3749727731438821,0.6823169715817374,3,0.3749966152365724,0.3874274053165362,0.3277488709726416,0.8877564200930548,0.4706570684650664,10,0.47416171344488733,3
26,1,1,4,23,47844.573235067386,0.0224763699827924,0.8955465006000494,4385.77873492644,9,165466.77873869077,3,0.08068448608050796,0.09166721403028234,0.8207866590165245,20,3,0.895515683504749,0.8267252990460965,3,0.5220612912314475,0.16632168030639383,0.46559132273453296,0.8838264597873482,0.5907226205524793,10,0.6970253268999582,3
54,0,1,3,10,15000.0,0.01804508292085167,0.7318145032270409,1167.1176148716904,24,154558.02181185692,4,0.09263735319992349,0.07780784099144603,0.6117263314353092,16,2,0.7316828397996393,0.1672714552428607,1,0.298513851630999,0.4142743103429378,0.38635364337038935,0.8282141460645005,0.6383195642156755,8,0.9537409225568183,3
44,0,1,4,4,55218.463204572116,0.07927930980894907,0.6023661530310378,9605.463618145435,28,212104.17138281785,4,0.10753030150899887,0.1739538382761456,0.9109863833830055,20,5,0.4073726352005598,0.8266728670459489,2,0.50677529977587,0.37011635808067855,0.935646211968279,0.3639239591526533,0.3680472750556534,1,0.6714941698528009,3
62,0,2,4,12,51972.44809513382,0.05417716121631831,0.9476134631604054,8361.204893622966,6,160703.52742142876,5,0.06919750881024694,0.16087764190592024,0.624117941710898,7,5,0.21375475663364085,0.1599742356545516,0,0.5647905310274812,0.47084922901091414,0.6668521587537579,0.6479799292973941,0.9277386237605707,10,0.9223477744275062,2
52,0,1,0,34,64417.21486659243,0.010687020951327569,0.3254062598810296,11309.817440695242,18,130299.83535701818,1,0.10909091284045432,0.17557135098308407,0.7712648436991354,7,5,0.5005929880237892,0.7475784060093468,4,0.19662584655857218,0.3294861086688703,0.6230053334902127,0.5520700872130326,0.9189058398857753,5,0.934892959246272,3
49,1,1,4,4,46792.848488213,0.03566125028584137,0.6418792011009983,5397.928526174265,9,91534.43241448747,5,0.06350352094892991,0.11535798098579081,0.5635902132605055,24,0,0.5670192048936744,0.5187840388038587,3,0.36037981638862276,0.4913695949262224,0.4760441368993784,0.7580693923480866,0.24750519389956913,7,0.34925190138445894,3
56,0,0,2,20,66266.50363404586,0.040628572168664105,0.7625470781339172,7849.619742967034,22,151428.8158520349,2,0.057582427516844344,0.11845531773211165,0.78728299490777,7,2,0.30667661116423944,0.3135227431444824,3,0.5402105791606197,0.2874869175223454,0.5093016398792324,0.9161185119858599,0.9367626318647411,5,0.940821825900376,3
34,0,1,3,28,47704.53857116313,0.05039088963435314,0.8852408732926242,4847.977321711966,24,85131.75377158489,1,0.11848804871777852,0.10162507524268384,0.7414781642678645,6,0,0.6696182243452821,0.7362864692869413,2,0.38535687203294644,0.2863122035095956,0.5055786796771797,0.3974971655239061,0.5008598367141524,0,0.37082546479777834,3
64,0,2,0,28,55101.178885353256,0.13285498078606917,0.6788095674536777,6879.898458651477,6,155270.32770619995,4,0.03280331969843225,0.12485936957839318,0.6403233272132396,19,4,0.5328351012580336,0.8833413306145425,3,0.28960641286553845,0.05853450585963499,0.11576842783094486,0.4480311366985887,0.4943946361953051,6,0.5814970416258392,3
57,1,1,3,6,36242.975939432865,0.0688843543584756,0.9198624039048158,5327.192239571739,21,191477.70086099484,3,0.05876047171875082,0.14698550826715306,0.6537629532811524,15,2,0.3936053318644862,0.8458451571891341,4,0.3779584910763586,0.4714246915642254,0.962164573911376,0.3891995833926597,0.2644675832771268,1,0.8263472137735313,3
37,0,1,0,14,67041.20366742459,0.10512053466679212,0.5983937849882905,11543.271110455671,7,116972.63651541063,2,0.07126950565786458,0.17218174016861457,0.5049057397764578,23,0,0.33172186673612003,0.2747141389384381,1,0.4607999170013704,0.24392896028071093,0.7444607203652875,0.8053727839244396,0.17550951199488327,11,0.34947188229132725,3
61,1,2,2,1,69499.96411217404,0.012575452972614615,0.5219900095643054,5384.551094496775,12,236440.18586777593,1,0.0579795846376672,0.0774755953226972,0.5136583134370072,22,2,0.3279680619251198,0.6436929068051381,1,0.20105605516576197,0.44073293763809307,0.5925778899126736,0.5975781162465164,0.3236203023281352,5,0.5767586373814231,3
40,0,0,4,19,78249.73530776899,0.12394959490360147,0.9816684332181369,8671.060106645456,4,272327.03376209334,5,0.05539466020720447,0.11081264457369422,0.8004287610656906,10,3,0.7318616127467186,0.6968088369255998,0,0.12864439146040624,0.22359760731200917,0.3128563273032984,0.5810566566058069,0.8920722716050993,2,0.4642338193817983,3
46,1,2,0,1,41863.37853296264,0.04364605218749842,0.7670266711839695,4989.287729185638,26,126652.39365171558,2,0.06336126545043624,0.11918024545623195,0.8591879406893451,12,4,0.4985526933993065,0.14711600890780002,5,0.1542919083861691,0.4673128556257992,0.10389713470330936,0.5964076961898757,0.46629420067088456,2,0.7940063736832259,3
44,0,0,0,13,57945.284539636734,0.053265506047460845,0.5980447295077392,7138.811686072989,11,134474.73399144819,3,0.06582548990507242,0.12319918251829061,0.7734509441400721,8,0,0.32634850472907595,0.39541862723576626,4,0.45001247963675917,0.4771513784703403,0.3505142712460002,0.446436142012743,0.9276585892304319,0,0.9083051265305386,3
